FoliageArthID,BeatSheetFK,CCGroup,Length,Quantity,PhotoURL,CCNotes,TaxonLevel,Taxon,TotalMass,TaxonID,NumberWeighed
125504,143292,beetle,6,1,NA,Chrysomelidae,family,Chrysomelidae,44.2,114509,1
125505,143292,spider,3,1,NA,NA,family,Thomisidae,6.1,NA,1
125506,143293,beetle,3,1,NA,"Lost, Chrysomelidae",family,Chrysomelidae,NA,114509,0
125507,143294,beetle,3,4,NA,Chrysomelidae,family,Chrysomelidae,17.6,114509,4
125508,143294,beetle,4,1,NA,Mordellidae,family,Mordellidae,4,114383,1
125509,143294,daddylonglegs,6,1,NA,NA,genus,Leiobunum,66.5,NA,1
125510,143294,spider,3,1,NA,NA,family,Anyphaenidae,1.3,NA,1
125511,143296,beetle,2,1,NA,NA,subfamily,Scolytinae,1.4,NA,1
125512,143296,beetle,6,1,NA,Elateridae,family,Elateridae,9.8,113879,1
125513,143296,spider,6,1,NA,NA,family,Theridiidae,5,NA,1
125514,143297,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,6.3,114509,1
125515,143298,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,7.7,114509,2
125516,143298,spider,4,1,NA,NA,family,Linyphiidae,7,NA,1
125517,143299,beetle,3,5,NA,Chrysomelidae,family,Chrysomelidae,31.5,114509,5
125518,143300,beetle,7,1,NA,Elateridae,family,Elateridae,11.1,113879,1
125519,143300,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,3.8,114509,1
125520,143300,beetle,2,1,NA,NA,subfamily,Scolytinae,1,NA,1
125521,143300,moths,3,1,NA,NA,order,Lepidoptera,0.8,117232,1
125522,143301,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,12.7,114509,2
125523,143301,spider,3,1,NA,NA,family,Theridiidae,2,NA,1
125876,143562,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,7.8,114509,1
125877,143562,fly,2,1,NA,Lost,order,Diptera,NA,118831,0
125878,143563,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,4.5,114509,1
125879,143566,beetle,5,1,NA,Curculionidae,family,Curculionidae,13,114666,1
125880,143569,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,4.8,114509,1
125881,143569,truebugs,3,1,NA,NA,family,Miridae,0.2,NA,1
125882,143570,spider,4,1,NA,NA,family,Anyphaenidae,1.2,NA,1
125883,143571,beetle,3,1,NA,NA,family,Chrysomelidae,2.6,NA,1
125884,143573,spider,4,1,NA,NA,family,Clubionidae,3.9,NA,1
125889,143579,ant,5,1,NA,NA,genus,Camponotus,2.4,NA,1
125891,143581,beetle,5,1,NA,Curculionidae,family,Curculionidae,11.5,114666,1
125892,143582,spider,2,2,NA,Salticidae,family,Salticidae,0.9,871537,2
125893,143582,spider,4,1,NA,NA,genus,Araneus,9.3,NA,1
125894,143585,daddylonglegs,5,1,NA,Lost,order,Opiliones,NA,82753,0
125895,143586,spider,3,1,NA,NA,family,Anyphaenidae,1.3,NA,1
125896,143587,beetle,2,1,NA,Lost,order,Coleoptera,NA,109216,0
125897,143587,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,5.8,114509,1
125898,143588,beetle,15,1,NA,Elateridae,family,Elateridae,72.4,113879,1
125899,143588,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,4.7,114509,1
125900,143589,ant,6,1,NA,Lost,family,Formicidae,NA,154193,0
125901,143589,ant,3,3,NA,Crematogaster,genus,Crematogaster,3.5,NA,3
126522,144017,daddylonglegs,5,1,NA,Lost,order,Opiliones,NA,82753,0
126523,144017,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,7.1,114509,1
126524,144018,ant,7,1,NA,NA,genus,Formica,5.7,NA,1
126525,144018,spider,4,1,NA,NA,family,Clubionidae,1.5,NA,1
126526,144020,beetle,5,1,NA,Curculionidae,family,Curculionidae,10.2,114666,1
126527,144020,spider,3,1,NA,Araneidae,family,Linyphiidae,1.1,NA,1
126535,144030,daddylonglegs,7,1,NA,NA,family,Sclerosomatidae,76.1,NA,1
126536,144030,aphid,2,210,NA,Boogie woogie,species,Grylloprociphilus imbricator,94.7,NA,210
126537,144031,spider,4,1,NA,NA,family,Clubionidae,2.1,NA,1
126538,144031,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,3.8,114509,1
126555,144040,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,3.7,114509,1
126557,144043,daddylonglegs,7,1,NA,NA,genus,Leiobunum,66,NA,1
126558,144043,ant,8,1,NA,Lost,family,Formicidae,NA,154193,0
126559,144044,caterpillar,5,1,126559.jpeg,NA,order,Lepidoptera,1.6,117232,1
126560,144044,ant,3,2,NA,Crematogaster,genus,Crematogaster,1.2,NA,2
126561,144044,fly,7,1,NA,"Lost, Tipulidae",family,Tipulidae,NA,NA,0
126562,144046,beetle,5,1,NA,Curculionidae,family,Curculionidae,11.2,114666,1
126563,144046,ant,5,2,NA,NA,genus,Camponotus,6.3,NA,2
126580,144054,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,6.4,114509,1
126594,144061,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,5.8,114509,1
126603,144067,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,4.5,114509,1
126604,144067,spider,4,1,NA,NA,family,Linyphiidae,3.1,NA,1
126606,144069,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,3.8,114509,1
126607,144070,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,9.2,114509,2
126608,144071,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,11.1,114509,2
126614,144075,bee,4,1,NA,winged adult,species,Brachyponera chinensis,1.2,NA,1
126615,144075,beetle,3,2,NA,Chrysomelidae,family,Chrysomelidae,10.3,114509,2
126616,144075,grasshopper,4,1,NA,"Lost, Gryllidae",family,Gryllidae,NA,102281,0
126617,144075,spider,2,1,NA,NA,family,Anyphaenidae,0.5,NA,1
126621,144080,beetle,5,1,NA,Curculionidae,family,Curculionidae,15.8,114666,1
126622,144081,grasshopper,10,1,NA,Gryllidae,family,Gryllidae,45.9,102281,1
126623,144083,moths,7,1,NA,Lost,order,Lepidoptera,NA,117232,0
126624,144083,spider,5,1,NA,Salticidae,family,Salticidae,3.6,871537,1
126629,144087,other,18,1,NA,MANTISPIDAE!!!!!,family,Mantispidae,30.2,NA,1
126630,144087,other,4,1,NA,Collembola,order,Collembola,1.3,99237,1
126631,144087,beetle,3,3,NA,Chrysomelidae,family,Chrysomelidae,13,114509,3
127049,144389,ant,3,1,NA,NA,genus,Tetramorium,0.2,NA,1
127050,144389,spider,2,1,NA,NA,family,Dictynidae,0.1,NA,1
127051,144390,spider,2,1,NA,NA,family,Anyphaenidae,0,NA,1
127056,144399,beetle,3,1,NA,Chrysomelidae,family,Chrysomelidae,5.5,114509,1
127057,144399,spider,2,1,NA,NA,family,Salticidae,0.5,NA,1
127058,144400,spider,2,1,NA,NA,family,Salticidae,0.1,NA,1
127059,144400,spider,4,1,NA,NA,family,Anyphaenidae,0.9,NA,1
127062,144405,spider,2,1,NA,NA,family,Salticidae,0.6,NA,1
127066,144407,ant,6,1,NA,NA,genus,Camponotus,3.4,NA,1
127067,144409,grasshopper,10,2,NA,Oecanthus,genus,Oecanthus,31.8,102363,2
127068,144409,spider,2,1,NA,lost after weighing,family,Anyphaenidae,0.1,NA,1
127069,144409,spider,3,1,NA,Araneidae,family,Araneidae,2.6,82737,1
127073,144413,beetle,5,1,NA,Curculionidae,family,Curculionidae,9.5,114666,1
127074,144413,beetle,5,2,NA,Elateridae,family,Elateridae,9.8,113879,2
127075,144413,spider,2,1,NA,NA,family,Araneidae,0.1,NA,1
227075,144413,NA,2,1,NA,NA,family,Coccinellidae,0.8,NA,1
127076,144413,spider,4,1,NA,Anyphaenidae,family,Anyphaenidae,1.9,871515,1
127077,144414,beetle,4,1,NA,Curculionidae,family,Curculionidae,3.6,114666,1
127078,144414,spider,4,1,NA,NA,family,Thomisidae,9,NA,1
127079,144414,spider,2,1,NA,NA,family,Thomisidae,0.8,NA,1
127081,144416,bee,4,1,NA,NA,order,Hymenoptera,0.9,152741,1
127082,144417,ant,6,1,NA,NA,genus,Camponotus,3.2,154193,1
127083,144417,leafhopper,5,3,NA,"Lost, Cixiidae",family,Cixiidae,NA,109167,0
127084,144417,other,2,1,NA,Psocodea,order,Psocodea,0.3,998435,1
127085,144418,ant,6,1,NA,NA,genus,Camponotus,6,NA,1
127086,144418,beetle,4,1,NA,Curculionidae,family,Curculionidae,3.9,114666,1
127087,144418,beetle,5,2,NA,Elateridae,family,Elateridae,8.4,113879,2
127088,144419,ant,6,1,NA,NA,genus,Camponotus,6.1,NA,1
127089,144419,spider,5,1,NA,Salticidae,family,Salticidae,4,871537,1
127090,144421,grasshopper,12,1,NA,Oecanthus,genus,Oecanthus,20.8,102363,1
127091,144423,beetle,5,1,NA,Elateridae,family,Elateridae,3.9,113879,1
127092,144423,grasshopper,8,3,NA,"Lost 1, Gryllidae",family,Gryllidae,19,102281,2
127093,144423,leafhopper,10,1,NA,Flatidae,family,Flatidae,20.1,NA,1
127094,144423,spider,3,1,NA,Salticidae,family,Salticidae,1,871537,1
127095,144423,truebugs,4,1,NA,Miridae,suborder,Miridae,NA,104419,0
127096,144424,beetle,4,1,NA,Curculionidae,family,Curculionidae,6.1,114666,1
127097,144424,moths,7,1,NA,NA,order,Lepidoptera,2.9,117232,1
127098,144424,other,3,1,NA,Blattodea,order,Blattodea,0.8,NA,1
127316,144644,beetle,2,1,NA,Mordellidae,family,Mordellidae,0.9,114383,1
127317,144644,spider,2,1,NA,Salticidae,family,Salticidae,0.4,871537,1
127320,144647,beetle,4,2,NA,Curculionidae,family,Curculionidae,9.8,114666,2
127321,144647,beetle,5,2,NA,Curculionidae,family,Curculionidae,12.8,114666,2
127330,144651,spider,3,1,NA,NA,family,Tetragnathidae,1,NA,1
127332,144653,beetle,4,1,NA,Chrysomelidae,family,Chrysomelidae,12.7,114509,1
127333,144654,fly,2,1,NA,Lost,order,Diptera,NA,118831,0
127334,144654,other,35,1,127334.jpeg,"Stagmomantis carolina, did not collect due to rarity",species,Stagmomantis carolina,NA,NA,0
127335,144655,ant,6,1,NA,NA,genus,Camponotus,2.7,NA,1
127336,144655,ant,2,1,NA,NA,genus,Tetramorium,0.3,NA,1
127337,144656,beetle,3,1,NA,NA,family,Tenebrionidae,0.8,NA,1
127338,144656,leafhopper,6,1,NA,"Lost, Cixiidae",family,Cixiidae,NA,NA,0
127339,144656,spider,2,1,NA,"Lost, Thomisidae",family,Thomisidae,NA,NA,0
127340,144657,ant,6,1,NA,NA,genus,Camponotus,3.5,NA,1
127341,144658,ant,10,1,NA,NA,genus,Camponotus,23.3,NA,1
127342,144658,spider,2,1,NA,NA,family,Thomisidae,1,NA,1
127343,144660,other,2,1,NA,"Lost, Psocodea",order,Psocodea,NA,998435,0
127344,144661,spider,4,1,NA,NA,family,Anyphaenidae,2,NA,1
127345,144662,beetle,5,1,NA,Elateridae,family,Elateridae,5.7,113879,1
127346,144662,other,50,1,NA,"Mantodea, Chinese mantis?",species,Stagmomantis carolina,269,NA,1
127347,144666,spider,4,1,NA,NA,family,Anyphaenidae,1.6,NA,1
127348,144668,spider,2,1,NA,Salticidae,family,Salticidae,0.5,871537,1
127350,144672,beetle,4,1,NA,NA,family,Tenebrionidae,1.5,NA,1
127351,144672,grasshopper,12,1,NA,Gryllidae,family,Gryllidae,33.2,102281,1
127352,144672,spider,5,1,NA,Salticidae,family,Salticidae,6.5,871537,1
127354,144674,grasshopper,8,1,NA,Oecanthus,genus,Oecanthus,14.1,102363,1
127356,144678,spider,5,1,NA,NA,family,Clubionidae,3.8,NA,1
217722,138333,spider,2,1,NA,NA,family,Anyphaenidae,0.4,871515,NA
127869,145117,spider,4,1,NA,Salticidae,family,Salticidae,2.4,871537,1
127870,145117,other,3,1,NA,Psocodea,order,Psocodea,0.6,998435,1
127871,145118,spider,4,1,NA,NA,family,Anyphaenidae,1.9,NA,1
127873,145126,spider,3,1,NA,NA,family,Linyphiidae,1.1,NA,1
127875,145129,spider,5,1,NA,NA,family,Clubionidae,4.4,NA,1
127876,145130,spider,2,1,NA,NA,family,Theridiidae,1.6,NA,1
127877,145131,spider,4,1,NA,NA,family,Anyphaenidae,2.2,NA,1
127878,145133,ant,4,1,NA,Crematogaster,genus,Crematogaster,1.3,NA,1
127879,145133,spider,3,1,NA,"Lost, Anyphaenidae",family,Anyphaenidae,NA,871515,0
127887,145147,beetle,2,1,NA,NA,family,Chrysomelidae,1.6,NA,1
127888,145148,spider,3,1,NA,NA,family,Theridiidae,3.5,NA,1
127889,145148,spider,2,1,NA,NA,family,Anyphaenidae,0.8,NA,1
127890,145148,spider,2,1,NA,NA,family,Thomisidae,0.8,NA,1
127892,145151,grasshopper,6,1,NA,"Gryllidae, green",family,Gryllidae,NA,102281,0
127893,145152,spider,3,1,NA,NA,family,Anyphaenidae,1.6,NA,1
127894,145152,beetle,4,1,NA,Curculionidae,family,Curculionidae,4.1,114666,1
127907,145156,beetle,4,1,NA,Curculionidae,family,Curculionidae,5.3,114666,1
127910,145159,leafhopper,6,1,NA,Cixiidae,family,Cixiidae,5.2,NA,1
127911,145159,leafhopper,4,1,NA,"Cixiidae, nymph",family,Cixiidae,1.6,NA,1
127912,145159,truebugs,5,1,NA,NA,family,Scutelleridae,28.2,NA,1
127913,145159,other,2,1,NA,Psocodea,order,Psocodea,1,998435,1
127916,145162,leafhopper,6,3,NA,"Cixiidae, lost 2",family,Cixiidae,5.2,NA,1
127917,145162,spider,5,1,NA,NA,family,Clubionidae,6.4,NA,1
127918,145162,other,15,1,NA,"Lost, Chrysopidae",NA,NA,NA,NA,0
127919,145162,other,2,1,NA,Psocodea,order,Psocodea,1,998435,1
127920,145162,beetle,5,1,NA,Elateridae,family,Elateridae,4.7,113879,1
127921,145163,leafhopper,6,4,NA,"Lost, Cixiidae",suborder,Auchenorrhyncha,NA,109167,NA
127922,145163,spider,2,1,NA,NA,family,Theridiidae,1.1,NA,1
127923,145165,leafhopper,4,1,NA,"Lost, Cicadellidae, nymph",suborder,Cicadellidae,NA,109171,0
127924,145165,spider,2,1,NA,"Lost, Salticidae",family,Salticidae,NA,871537,0
127935,145167,beetle,4,1,NA,Curculionidae,family,Curculionidae,7,114666,1
127936,145167,grasshopper,12,1,NA,"Gryllidae, green",family,Gryllidae,23.9,102281,1
127937,145167,grasshopper,10,1,NA,"Lost, green, Gryllidae",family,Gryllidae,NA,102281,0
127938,145167,spider,2,1,NA,"Lost, Salticidae",family,Salticidae,NA,871537,0
127939,145168,grasshopper,6,1,NA,Gryllidae,family,Gryllidae,7.7,102281,1
127940,145168,spider,4,1,NA,Salticidae,family,Salticidae,2.4,871537,1
127947,145170,beetle,6,1,NA,Elateridae,family,Elateridae,9.6,113879,1
127948,145170,beetle,4,1,NA,Two stabby lady,species,Chilocorus stigma,8.9,NA,1
127949,145170,grasshopper,7,1,NA,"Lost, Gryllidae",family,Gryllidae,NA,102281,0
