"FoliageArthID","BeatSheetFK","CCGroup","Length","Quantity","PhotoURL","CCNotes","TaxonLevel","Taxon","TotalMass","NumberWeighed","TaxonID"
127938,145167,"spider",2,1,NA,"Lost, Salticidae","family","Salticidae",NA,0,871537
127939,145168,"grasshopper",6,1,NA,"Gryllidae","family","Gryllidae",7.7,1,102281
127940,145168,"spider",4,1,NA,"Salticidae","family","Salticidae",2.4,1,871537
127947,145170,"beetle",6,1,NA,"Elateridae","family","Elateridae",9.6,1,113879
127948,145170,"beetle",4,1,NA,"Two stabby lady","species","Chilocorus stigma",8.9,1,114345
127949,145170,"grasshopper",7,1,NA,"Lost, Gryllidae","family","Gryllidae",NA,0,102281
105206,131097,"ant",8,1,NA,NA,"genus","Camponotus",25.4,1,154194
105211,131100,"spider",4,1,NA,NA,"family","Anyphaenidae",7.9,1,871515
105212,131100,"spider",2,1,NA,NA,"family","Anyphaenidae",0.3,1,871515
105215,131106,"bee",2,1,NA,NA,"order","Hymenoptera",0.1,1,152741
105217,131108,"spider",4,1,NA,NA,"family","Anyphaenidae",4.6,1,871515
105218,131109,"spider",2,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
105219,131109,"truebugs",3,1,NA,NA,"family","Miridae",2.2,1,104419
105221,131112,"spider",2,1,NA,NA,"family","Anyphaenidae",1.4,1,871515
105224,131114,"spider",3,1,NA,NA,"family","Anyphaenidae",2.7,1,871515
105225,131114,"spider",4,2,NA,"Same kind","family","Anyphaenidae",4.2,2,871515
105244,131128,"spider",3,1,NA,NA,"family","Philodromidae",2.1,1,871533
105247,131130,"beetle",3,1,NA,NA,"family","Tenebrionidae",0.2,1,114419
105250,131131,"truebugs",5,1,NA,NA,"family","Berytidae",0.8,1,107642
105256,131138,"beetle",3,1,NA,NA,"family","Miridae",0.8,1,104419
105262,131142,"ant",5,1,NA,NA,"genus","Formica",9.4,1,154211
105272,131151,"spider",4,1,NA,NA,"family","Anyphaenidae",5.6,1,871515
105273,131152,"spider",4,1,NA,NA,"family","Anyphaenidae",9.7,1,871515
105274,131153,"ant",3,2,NA,NA,"species","Prenolepis imparis",2.7,2,577971
105276,131154,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",6.2,1,1012856
105277,131155,"ant",3,3,NA,NA,"species","Prenolepis imparis",3.6,3,577971
105278,131155,"beetle",11,1,NA,NA,"species","Arrenodes minutus",29.2,1,904027
105279,131155,"spider",3,1,NA,NA,"family","Anyphaenidae",2.5,1,871515
105285,131161,"ant",4,1,NA,NA,"genus","Camponotus",2.2,1,154194
105287,131162,"beetle",3,1,NA,NA,"species","Microtonus sericans",1.3,1,1
105288,131162,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.3,1,1
105291,131164,"ant",6,1,NA,NA,"genus","Formica",9.3,1,154211
105292,131165,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.8,1,1
105294,131167,"ant",3,2,NA,NA,"species","Prenolepis imparis",3,2,577971
105298,131170,"ant",3,1,NA,NA,"species","Prenolepis imparis",1.9,1,577971
105306,131175,"spider",4,1,NA,NA,"family","Anyphaenidae",6.8,1,871515
205220,131111,"spider",3,1,NA,NA,"family","Anyphaenidae",NA,1,871515
205221,131111,"beetle",2,1,NA,NA,"family","Ptinidae",NA,1,114472
105307,131177,"ant",5,1,NA,NA,"genus","Camponotus",4.1,1,154194
105312,131180,"ant",5,1,NA,NA,"genus","Formica",2.6,1,154211
105314,131183,"ant",6,1,NA,NA,"genus","Formica",11.1,1,154211
105321,131190,"beetle",5,1,NA,NA,"family","Buprestidae",4.9,1,114968
105336,131208,"ant",3,3,NA,NA,"species","Prenolepis imparis",4.6,3,577971
105340,131214,"beetle",2,1,NA,NA,"family","Melandryidae",0.8,1,114452
105342,131215,"ant",5,1,NA,NA,"genus","Camponotus",3.6,1,154194
105345,131222,"ant",3,1,NA,NA,"species","Prenolepis imparis",1,1,577971
105347,131225,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.7,1,577971
105348,131225,"fly",4,1,NA,NA,"order","Diptera",5.5,1,118831
105349,131226,"spider",2,1,NA,NA,"family","Anyphaenidae",2.3,1,871515
105350,131226,"spider",3,1,NA,NA,"family","Anyphaenidae",3.2,1,871515
105439,131321,"spider",5,1,NA,NA,"family","Anyphaenidae",9.1,1,871515
105442,131325,"beetle",3,1,NA,NA,"family","Miridae",0.8,1,104419
105448,131330,"ant",6,1,NA,NA,"genus","Formica",7.8,1,154211
105449,131332,"spider",3,1,NA,NA,"family","Anyphaenidae",2.8,1,871515
105450,131333,"beetle",5,1,NA,NA,"species","Ptosima gibbicollis",16.8,1,809008
105454,131336,"ant",7,1,NA,NA,"genus","Formica",8.3,1,154211
105521,131424,"spider",3,1,NA,NA,"family","Anyphaenidae",2.7,1,871515
105525,131427,"fly",3,1,NA,NA,"order","Diptera",1.8,1,118831
205532,131434,NA,2,1,NA,NA,"family","Linyphiidae",0.7,1,82743
105533,131434,"spider",4,1,NA,NA,"family","Anyphaenidae",9.9,1,871515
105538,131437,"fly",3,1,NA,NA,"order","Diptera",2.2,1,118831
105540,131438,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.7,1,1
105542,131439,"beetle",2,1,NA,NA,"order","Coleoptera",0.1,1,109216
105544,131440,"beetle",4,1,NA,NA,"species","Microtonus sericans",1.7,1,1
105545,131442,"ant",6,1,NA,NA,"genus","Formica",7.9,1,154211
105547,131443,"ant",3,1,NA,NA,"species","Prenolepis imparis",1.1,1,577971
105549,131443,"truebugs",10,1,NA,NA,"species","Banasa calva",92,1,108764
105550,131445,"ant",3,2,NA,NA,"species","Prenolepis imparis",2.2,2,577971
105551,131445,"spider",3,2,NA,NA,"family","Anyphaenidae",7.4,2,871515
105552,131446,"beetle",3,1,NA,NA,"family","Melandryidae",1.1,1,114452
105587,131474,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.4,1,1
105588,131474,"ant",3,1,NA,NA,"genus","Prenolepis imparis",0.8,1,577971
105624,131509,"spider",5,1,NA,NA,"family","Anyphaenidae",13.4,1,871515
105656,131534,"fly",5,1,NA,NA,"family","Culicidae",NA,1,125930
105659,131538,"fly",3,1,NA,NA,"order","Diptera",0.6,1,118831
105683,131566,"spider",4,1,NA,NA,"family","Anyphaenidae",3.7,1,871515
106254,132049,"ant",3,2,NA,NA,"species","Prenolepis imparis",1.7,2,577971
105755,131613,"ant",9,1,NA,NA,"genus","Camponotus",13,1,154194
105759,131618,"ant",5,1,NA,NA,"genus","Camponotus",4.8,1,154194
105766,131623,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",14.1,1,1012856
105767,131624,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",8,1,1012856
105768,131626,"ant",5,1,NA,NA,"genus","Formica",5.9,1,154211
105769,131628,"daddylonglegs",4,1,NA,NA,"genus","Leiobunum",18.2,1,1012856
106022,131878,"truebugs",2,1,NA,NA,"species","Boisea trivittata",1.2,1,108529
106030,131885,"ant",4,1,NA,NA,"genus","Camponotus",2.8,1,154194
206036,131887,"spider",2,1,NA,NA,"family","Araneidae",1.7,1,82737
106036,131887,"spider",2,3,NA,NA,"family","Dictynidae",1.8,1,871524
106040,131889,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.1,1,577971
106042,131891,"ant",4,1,NA,NA,"genus","Camponotus",3.3,1,154194
106054,131901,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",17.5,1,1012856
106170,131983,"spider",5,1,NA,NA,"family","Anyphaenidae",1.8,1,871515
106171,131984,"ant",5,1,NA,NA,"genus","Camponotus",2.2,1,154194
106186,131998,"spider",5,1,NA,NA,"family","Anyphaenidae",8.4,1,871515
106190,132003,"ant",5,1,NA,NA,"genus","Camponotus",2.1,1,154194
106199,132006,"spider",4,1,NA,NA,"family","Anyphaenidae",2.6,1,871515
106205,132010,"spider",4,1,NA,NA,"family","Anyphaenidae",3.7,1,871515
106208,132012,"ant",6,2,NA,NA,"genus","Formica",14,2,154211
106213,132015,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",20.4,1,1012856
106484,132215,"daddylonglegs",4,1,NA,NA,"genus","Leiobunum",31.2,1,1012856
106486,132215,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",5.9,1,1012856
106522,132238,"spider",5,1,NA,NA,"family","Anyphaenidae",3.9,1,871515
106523,132239,"daddylonglegs",4,1,NA,NA,"genus","Leiobunum",17.4,1,1012856
106550,132250,"ant",4,1,NA,NA,"genus","Camponotus",2.3,1,154194
206767,132399,"ant",8,1,NA,NA,"genus","Camponotus",17.9,1,154194
106768,132399,"ant",7,1,NA,NA,"genus","Formica",10,1,154211
106785,132408,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.2,1,577971
106789,132410,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.5,1,577971
106796,132414,"ant",4,2,NA,NA,"genus","Camponotus",4.2,2,154194
106846,132452,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",53.6,1,1012856
107344,132731,"ant",5,1,NA,NA,"genus","Camponotus",3.9,1,154194
107375,132748,"daddylonglegs",3,2,NA,NA,"genus","Leiobunum",52,2,1012856
107995,133038,"beetle",4,1,NA,NA,"family","Tenebrionidae",3.9,1,114419
107998,133038,"spider",4,1,NA,NA,"family","Anyphaenidae",1.3,1,871515
108015,133045,"ant",5,1,NA,NA,"genus","Camponotus",2.4,1,154194
108020,133047,"ant",5,1,NA,NA,"genus","Formica",6.9,1,154211
108029,133051,"spider",3,1,NA,NA,"family","Anyphaenidae",3.2,1,871515
108229,133243,"beetle",5,1,NA,NA,"family","Melandryidae",0.8,1,114452
108235,133246,"fly",6,1,NA,NA,"family","Tachinidae",6.7,1,152643
108258,133256,"truebugs",5,1,NA,NA,"subfamily","Emesinae",0.4,1,721722
108261,133257,"fly",5,1,NA,NA,"species","Plecia nearctica",3.1,1,121315
108272,133259,"other",10,3,NA,"Mantodea, lost 1, nymphs, observed ootheca","species","Stagmomantis carolina",6.4,2,102398
108284,133263,"bee",2,1,NA,NA,"family","Torymidae",0.3,1,153968
108295,133268,"truebugs",2,1,NA,"nymph","species","Boisea trivittata",0.6,1,108529
108296,133268,"truebugs",5,1,NA,NA,"subfamily","Emesinae",0.5,1,721722
108301,133273,"ant",6,1,NA,NA,"genus","Camponotus",3.4,1,154194
109186,133697,"other",10,3,NA,"Mantodea","species","Stagmomantis carolina",11.1,3,102398
109568,133853,"other",12,1,NA,"Dermaptera","family","Forficulidae",14.9,1,102456
109581,133859,"fly",4,1,NA,"Larva","family","Stratiomyidae",1.6,1,130150
109597,133869,"bee",3,1,NA,NA,"family","Pamphiliidae",0.6,1,152747
109867,134001,"other",2,1,NA,"Lacewing larva","order","Thysanoptera",0,1,103348
109892,134007,"bee",2,2,NA,"Lost 1","family","Chalcididae",0,1,154021
109895,134010,"bee",3,2,NA,"Lost 1","family","Eulophidae",0.5,1,153770
109957,134046,"leafhopper",4,1,NA,NA,"family","Fulgoridae",1.8,1,109179
109959,134047,"ant",8,1,NA,NA,"genus","Formica",13.1,1,154211
110726,134430,"ant",5,1,NA,NA,"genus","Camponotus",2.7,1,154194
110758,134448,"ant",5,1,NA,NA,"species","Brachyponera chinensis",1.6,1,11
110776,134459,"bee",2,1,NA,NA,"family","Torymidae",0.2,1,153968
110980,134564,"spider",5,1,NA,NA,"family","Anyphaenidae",8.1,1,871515
110988,134567,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.6,1,577971
110993,134568,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.7,1,577971
111007,134575,"ant",4,1,NA,NA,"genus","Camponotus",3,1,154194
111021,134588,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",35.5,1,1012856
111027,134590,"ant",3,2,NA,"Crematogaster","species","Prenolepis imparis",1.1,2,577971
111035,134596,"ant",3,1,NA,NA,"species","Prenolepis imparis",1,1,577971
111037,134596,"daddylonglegs",3,1,NA,NA,"genus","Leiobunum",10.4,1,1012856
111038,134596,"spider",2,1,NA,NA,"family","Philodromidae",0.7,1,871533
111042,134599,"spider",5,1,NA,NA,"family","Anyphaenidae",13.8,1,871515
111044,134602,"ant",2,1,NA,NA,"species","Prenolepis imparis",0.3,1,577971
111045,134602,"beetle",4,1,NA,NA,"family","Stenotrachelidae",1.8,1,678376
111088,134624,"other",2,1,NA,"Plecoptera","genus","Lipoptena",1.5,1,152650
111093,134625,"spider",5,1,NA,NA,"family","Anyphaenidae",4.3,1,871515
111100,134631,"ant",5,1,NA,NA,"genus","Formica",3.3,1,154211
111122,134651,"spider",5,1,NA,NA,"family","Anyphaenidae",4.8,1,871515
111125,134653,"spider",5,1,NA,NA,"family","Anyphaenidae",4.3,1,871515
111134,134661,"ant",5,1,NA,NA,"genus","Camponotus",2.7,1,154194
111153,134676,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.8,1,577971
111159,134678,"truebugs",11,1,NA,"Pentatomidae","family","Pentatomidae",93.3,1,108628
112033,135115,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",49.5,1,1012856
112099,135156,"ant",5,1,NA,NA,"genus","Camponotus",2.9,1,154194
112119,135166,"ant",5,1,NA,NA,"genus","Camponotus",2.8,1,154194
112121,135166,"spider",5,1,NA,NA,"family","Anyphaenidae",5,1,871515
112124,135170,"ant",3,3,NA,"Lost 1","species","Prenolepis imparis",1.2,2,577971
112144,135179,"ant",6,1,NA,NA,"genus","Formica",6.3,1,154211
112145,135179,"ant",3,1,NA,NA,"species","Prenolepis imparis",1,1,577971
212168,135189,"ant",3,1,NA,NA,"species","Prenolepis imparis",1.1,1,577971
114007,136171,"spider",5,1,NA,"Anyphaenidae","family","Anyphaenidae",7.6,1,871515
114013,136177,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.7,1,1
114043,136201,"ant",3,1,NA,NA,"species","Prenolepis imparis",1.7,1,577971
114085,136235,"ant",7,1,NA,NA,"genus","Formica",10.3,1,154211
114092,136240,"spider",2,1,NA,NA,"family","Anyphaenidae",0.2,1,871515
114769,136672,"spider",5,1,NA,NA,"family","Anyphaenidae",4.8,1,871515
114777,136677,"ant",5,1,NA,NA,"genus","Camponotus",3.5,1,154194
114787,136682,"grasshopper",4,1,NA,NA,"species","Phyllopalpus pulchellus",2.5,1,650554
114797,136691,"spider",2,1,NA,NA,"family","Anyphaenidae",0.4,1,871515
114798,136692,"ant",5,1,NA,NA,"genus","Camponotus",3.4,1,154194
114799,136693,"ant",6,1,NA,NA,"genus","Formica",4.7,1,154211
114802,136695,"beetle",2,1,NA,NA,"family","Melandryidae",0.3,1,114452
114807,136696,"spider",2,1,NA,NA,"family","Anyphaenidae",0.3,1,871515
114819,136701,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",57,1,1012856
114823,136702,"spider",4,1,NA,"Anyphaenidae","family","Anyphaenidae",8.5,1,871515
114826,136704,"leafhopper",11,1,NA,NA,"species","Prosapia bicincta",40.9,1,956002
114827,136705,"spider",2,1,NA,NA,"family","Anyphaenidae",0.5,1,871515
115751,137175,"spider",2,1,NA,NA,"family","Anyphaenidae",0.5,1,871515
115755,137177,"spider",5,1,NA,"Anyphaenidae, lost","family","Anyphaenidae",NA,0,871515
115757,137178,"beetle",4,1,NA,NA,"family","Chrysomelidae",3.4,1,114509
115779,137200,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",42.8,1,1012856
115796,137208,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",40.2,1,1012856
215802,137213,"spider",2,1,NA,NA,"family","Anyphaenidae",0.5,1,871515
115805,137215,"spider",2,1,NA,NA,"family","Anyphaenidae",0,1,871515
115807,137218,"grasshopper",4,1,NA,"Gryllidae","species","Phyllopalpus pulchellus",1.6,1,650554
115910,137310,"ant",7,1,NA,NA,"genus","Formica",11.2,1,154211
115912,137310,"spider",2,1,NA,NA,"family","Anyphaenidae",1.1,1,871515
115916,137311,"spider",2,1,NA,NA,"family","Anyphaenidae",0.3,1,871515
115917,137313,"caterpillar",10,1,"115917.jpeg",NA,"family","Noctuidae",9.8,1,117318
115922,137314,"daddylonglegs",6,1,NA,NA,"genus","Leiobunum",42.3,1,1012856
215923,137315,"spider",2,1,NA,NA,"family","Anyphaenidae",0.8,1,871515
115924,137316,"spider",2,1,NA,NA,"family","Anyphaenidae",0.6,1,871515
115935,137320,"daddylonglegs",6,1,NA,NA,"genus","Leiobunum",52.8,1,1012856
115962,137333,"spider",2,1,NA,NA,"family","Anyphaenidae",0.2,1,871515
116890,137866,"spider",6,1,NA,NA,"family","Anyphaenidae",10.3,1,871515
116912,137878,"ant",2,1,NA,"Ant","species","Prenolepis imparis",0.6,1,577971
116916,137880,"ant",9,2,NA,NA,"species","Camponotus pennsylvanicus",24.6,2,154198
117571,138260,"spider",3,1,NA,NA,"family","Clubionidae",0.8,1,871518
117600,138278,"ant",6,1,NA,NA,"genus","Camponotus",3.9,1,154194
117604,138278,"spider",2,1,NA,NA,"family","Clubionidae",0.2,1,871518
117620,138288,"spider",2,1,NA,NA,"family","Linyphiidae",0.7,1,82743
117633,138292,"spider",5,1,NA,NA,"family","Anyphaenidae",10.3,1,871515
117634,138292,"spider",2,1,NA,NA,"family","Clubionidae",0.4,1,871518
117636,138293,"daddylonglegs",4,1,NA,NA,"genus","Leiobunum",27.8,1,1012856
117637,138293,"spider",2,1,NA,NA,"family","Clubionidae",0.4,1,871518
117650,138299,"spider",2,1,NA,NA,"family","Anyphaenidae",0.7,1,871515
118553,138821,"spider",2,1,NA,NA,"family","Anyphaenidae",0.5,1,871515
118556,138822,"spider",2,2,NA,NA,"family","Anyphaenidae",1.3,2,871515
118574,138834,"spider",2,1,NA,NA,"family","Anyphaenidae",0.5,1,871515
118595,138854,"beetle",2,1,NA,NA,"family","Bostrichidae",0.8,1,114476
118648,138880,"ant",7,1,NA,NA,"genus","Formica",6,1,154211
118654,138884,"ant",7,1,NA,NA,"genus","Formica",6.8,1,154211
112196,135201,"beetle",2,1,NA,NA,"family","Ptinidae",1.5,1,114472
112207,135207,"ant",5,1,NA,NA,"genus","Camponotus",6,1,154194
112224,135218,"ant",5,1,NA,NA,"genus","Camponotus",3.7,1,154194
124225,142463,"bee",5,1,NA,"winged adult","species","Brachyponera chinensis",1.2,1,11
124948,142880,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.2,1,871515
125053,142975,"spider",3,1,NA,"Lost, Anyphaenidae","family","Anyphaenidae",NA,0,871515
125260,143139,"spider",5,1,NA,"Anyphaenidae","family","Anyphaenidae",4.7,1,871515
125264,143142,"spider",2,1,NA,"Anyphaenidae","family","Anyphaenidae",1.1,1,871515
127076,144413,"spider",4,1,NA,"Anyphaenidae","family","Anyphaenidae",1.9,1,871515
217722,138333,"spider",2,1,NA,NA,"family","Anyphaenidae",0.4,1,871515
127879,145133,"spider",3,1,NA,"Lost, Anyphaenidae","family","Anyphaenidae",NA,0,871515
105246,131129,"spider",3,1,NA,NA,"order","Araneae",0.7,1,82732
105258,131139,"spider",3,1,NA,NA,"family","Theridiidae",4,1,82740
105271,131151,"spider",5,1,NA,NA,"genus","Leucauge",6,2,848656
105299,131170,"spider",2,1,NA,NA,"family","Araneidae",2.5,1,82737
105447,131329,"spider",4,1,NA,NA,"family","Linyphiidae",3.1,1,82743
105519,131423,"spider",12,1,NA,NA,"family","Tetragnathidae",17,1,847764
105527,131429,"spider",2,1,NA,NA,"family","Linyphiidae",0.6,1,82743
105532,131434,"spider",2,1,NA,NA,"family","Araneidae",0.8,1,82737
105543,131439,"spider",2,1,NA,NA,"family","Araneidae",0.7,1,82737
105771,131631,"spider",2,1,NA,NA,"family","Araneidae",3.3,1,82737
106025,131883,"spider",2,1,NA,NA,"family","Anyphaenidae",0.1,1,871515
106041,131890,"spider",2,1,NA,NA,"family","Araneidae",1.5,1,82737
106043,131893,"spider",10,1,NA,NA,"family","Tetragnathidae",11.7,1,847764
106187,131999,"spider",2,1,NA,NA,"family","Araneidae",1.3,1,82737
206193,132004,"spider",3,1,NA,NA,"family","Linyphiidae",3.4,1,82743
106196,132005,"spider",2,1,NA,NA,"family","Araneidae",0.5,1,82737
106481,132214,"spider",3,1,NA,NA,"family","Araneidae",5.5,1,82737
106551,132250,"spider",2,1,NA,NA,"family","Araneidae",1.2,1,82737
106780,132406,"spider",2,1,NA,NA,"family","Araneidae",0.8,1,82737
106848,132453,"spider",3,1,NA,NA,"family","Araneidae",1.7,1,82737
107323,132721,"spider",2,1,NA,NA,"family","Araneidae",0.5,1,82737
107334,132726,"spider",4,1,NA,NA,"genus","Leucauge",4.1,1,848656
107351,132732,"spider",2,1,NA,NA,"family","Araneidae",1.7,1,82737
107358,132736,"spider",4,1,NA,NA,"family","Araneidae",6.2,1,82737
207363,232739,"spider",2,1,NA,NA,"family","Theridiidae",0.5,1,82740
107962,133019,"spider",2,1,NA,NA,"family","Araneidae",2.6,1,82737
107966,133022,"spider",2,1,NA,NA,"family","Araneidae",0.9,1,82737
108017,133045,"spider",2,1,NA,NA,"family","Araneidae",1.8,1,82737
108234,133245,"spider",2,1,NA,NA,"family","Linyphiidae",1,1,82743
109853,133996,"spider",2,1,NA,NA,"family","Linyphiidae",0.6,1,82743
110712,134419,"spider",2,1,NA,NA,"family","Araneidae",1.6,1,82737
110982,134565,"spider",3,1,NA,NA,"family","Araneidae",7.7,1,82737
110984,134566,"spider",3,1,NA,"Theridiidae with egg sac","family","Linyphiidae",2.7,1,82743
110990,134567,"spider",5,1,NA,"Orchard orb weaver, lost","family","Tetragnathidae",NA,0,847764
110991,134568,"spider",5,1,NA,"Araneidae","family","Araneidae",18.2,1,82737
110996,134568,"spider",3,1,NA,NA,"family","Araneidae",2.5,1,82737
111043,134601,"spider",2,1,NA,NA,"family","Araneidae",1.8,1,82737
111046,134602,"spider",2,1,NA,NA,"family","Araneidae",0,1,82737
111106,134632,"spider",2,1,NA,NA,"family","Linyphiidae",0.7,1,82743
111149,134674,"spider",3,1,NA,NA,"family","Araneidae",2.2,1,82737
111155,134676,"spider",2,1,NA,NA,"family","Araneidae",2.2,1,82737
111173,134691,"spider",2,1,NA,NA,"family","Araneidae",0.6,1,82737
112125,135170,"spider",5,1,NA,NA,"genus","Leucauge",6.2,1,848656
112169,135189,"spider",5,1,NA,NA,"genus","Leucauge",8.4,1,848656
112170,135189,"spider",2,2,NA,NA,"family","Araneidae",2.4,2,82737
114027,136189,"spider",2,1,NA,NA,"family","Araneidae",0.9,1,82737
115772,137193,"spider",2,1,NA,NA,"family","Araneidae",0.9,1,82737
115782,137200,"spider",3,1,NA,NA,"family","Theridiidae",5.9,1,82740
115931,137319,"spider",3,1,NA,NA,"family","Araneidae",2.9,1,82737
115937,137320,"spider",2,1,NA,NA,"family","Dictynidae",0.4,1,871524
115942,137321,"spider",3,1,NA,NA,"family","Tetragnathidae",3.5,1,847764
116873,137859,"spider",2,1,NA,NA,"family","Theridiidae",0.7,1,82740
116892,137866,"spider",3,1,NA,NA,"species","Verrucosa arenata",4.4,1,870185
116900,137872,"spider",5,1,NA,"Spider","family","Araneidae",7.1,1,82737
116923,137886,"spider",4,1,NA,"Spider","family","Araneidae",3.5,1,82737
117667,138308,"spider",3,1,NA,NA,"family","Dictynidae",2.8,1,871524
118541,138816,"spider",3,1,NA,NA,"family","Tetragnathidae",3.4,1,847764
120848,140138,"spider",4,1,NA,"Araneidae","family","Araneidae",6.7,1,82737
120997,140257,"spider",6,1,NA,"Araneidae","family","Araneidae",43.4,1,82737
122902,141492,"spider",2,1,NA,"Lost, Araneidae","family","Araneidae",NA,0,82737
127069,144409,"spider",3,1,NA,"Araneidae","family","Araneidae",2.6,1,82737
